Tweet,Category,Date,Permalink
@WPBF25News What would most tornadoes from Irma be rated at using the F Scale?,9,09/09/2017,https://twitter.com/bwcw1954/status/906651038383570949
"If the other school districts are closing school for these two days, why can't our county? This hurricane should be taken seriously pic.twitter.com/hLZG7KF1Wy",1,09/05/2017,https://twitter.com/camilla_alverz/status/905151146339303425
Drop dead,0,09/06/2017,https://twitter.com/CanadaNanook/status/905456207233560576
Updated vid it's getting worse. Keep us all in ur prayers! captain KVJ#HurricaineIrma #Florida @KVJShow @KVJNation @WPBF25News @CBS12 @WPTV pic.twitter.com/k4WZeV8TTW,4,09/10/2017,https://twitter.com/CaptKVJ/status/906982409010376710
"She to should be arrested, cowards!",2,09/12/2017,https://twitter.com/Caribtreasure/status/907549662223196160
That is so nice that they where rescued hope the people who did this are held accountable it is horrible,9,09/26/2017,https://twitter.com/cderiq/status/912855132051828739
@WPBF25News We have a hurricane assistance fund already open for donations https://www. yourcommunityfoundation.org/donatetohurric anerelief …,3,09/06/2017,https://twitter.com/cfpbmc/status/905482146915241984
@WPBF25News I wanted to say thank you for making sure my family and I are safe here in west Boca Raton. Your 3:50 tornado reporting was Gr8,15,09/10/2017,https://twitter.com/ChaseEBlake/status/906895208205504512
@WPBF25News are the online streams online and working?,2,09/10/2017,https://twitter.com/chrisladkins/status/906875947063889920
NEW 18z GFS run of Hurricane #irma takes the storm farther east of Florida compared to today's earlier GFS runs @wpbf_mike @WPBF25News pic.twitter.com/RcfLJh0lLt,3,09/05/2017,https://twitter.com/ChrisShepherd/status/905229344414543873
This is why you should stay inside during a storm @WPBF25News @WPTV @TCPalm @CBS12 Click Here - https://www. facebook.com/cityofpsl/vide os/955825861226533/ …,0,09/10/2017,https://twitter.com/CityPortStLucie/status/907050205459226625
Can you talk about the intracoastal levels during the storm plz? great job thx,0,09/08/2017,https://twitter.com/ClaireVoyant56/status/906156017532239874
Powerful storm.,0,09/20/2017,https://twitter.com/CoastalPropMgt/status/910464726987165699
Severe roof damage at the Marriott Hutchinson Island Resort @wpbf_sandra @WPBF25News @TCPalm pic.twitter.com/yX3bC1IDwZ,0,09/11/2017,https://twitter.com/CoastalPropMgt/status/907323112122974208
Please be careful. This whirlwind storm has no mercy,15,09/11/2017,https://twitter.com/CompeteJess/status/907395680649576448
Are those real FL police officers? Are are they just for the calendar?,5,09/13/2017,https://twitter.com/ContentiousWank/status/907894767815729152
Watch. after the hurricane his wife is suddenly CEO of various companies that do clean up & getting $$ from federal gov't,13,09/08/2017,https://twitter.com/ContentiousWank/status/906111042920611841
Thank you @WPBF25News for keeping us very well informed my fam and I evacuated to W Orlando and we been with you guys since then! #besafe,14,09/11/2017,https://twitter.com/Costenita24/status/907205296929550337
Just downloaded our sister station @WPBF25News 's hurricane app. If you are interested in the hurricane I recommend downloading it!,0,09/06/2017,https://twitter.com/courtneyshaw13/status/905626747491815424
@WPBF25News @pbpost @CBS12 @WPTV #Catholic #religious #sister #nun using a chainsaw to clear debris in aftermath of #HurrcaneIrma #Catholic https:// twitter.com/jamesmartinsj/ status/907713595466817537 …,1,09/12/2017,https://twitter.com/craigrcampbell6/status/907715544983449601
Prayers for safety!,15,09/10/2017,https://twitter.com/CrownNatalie/status/906786504948809729
Two beautiful women doing beautiful work !! Thank God for people like you 2 ! Thoughts and prayers for everyone's safety!,14,09/08/2017,https://twitter.com/Crystal75F/status/906166906826235905
@WPBF25News Enormous pipes on Lyons btwn Glades/Palmetto Park Roads west boca - HUGE DANGER to residents/community in this hurricane! pic.twitter.com/SKZNxpEUPt,0,09/08/2017,https://twitter.com/CureT1Diabetes/status/906192245099036672
Maybe they should of evacuated? Can't blame them because people didn't think ahead. Anything you try and say I will shut down with logic.,9,09/13/2017,https://twitter.com/darknitrow/status/908154971270598658
Yea you can't blame fpl the people running the nursing home should of been thinking ahead and moved them.,15,09/13/2017,https://twitter.com/darknitrow/status/908147420156100609
"Praying for everyone safety in PBC, and all the men and women in uniforms and volunteers, hugs and kisses to you all and stay safe.",15,09/08/2017,https://twitter.com/DarlineGuerrie2/status/906178782763126785
Thanks Rob! Houston loves you back! @darrelio #hurricaneharvey,0,09/03/2017,https://twitter.com/darrelio/status/904368510880665600
"Nixon the last paranoid Pres. wanted all war protesters arrested & removed from their White House lawn! Yes he resigned, exposed, Impeached! pic.twitter.com/h185N5239H",1,09/23/2017,https://twitter.com/DavidBergeron9/status/911543979719741440
They need to make animal abuse charges more strict. Higher fines and penalties. I'm saddened by this. Our state can do better. Our county.,7,09/15/2017,https://twitter.com/DawnLGalindo/status/908691788763926528
@WPBF25News I hope y'all plan on showing football tonight to give us a break from the constant hurricane coverage!,13,09/09/2017,https://twitter.com/Diana_Sue/status/906497515318648835
@WPBF25News y'all really showing top 12 hurricanes of all time over football rn!? Cmon storm isn't even coming for palm beach,13,09/09/2017,https://twitter.com/Diet_IceCream/status/906606659849609217
People in nursing home do die. That's not really need or shocking,0,09/29/2017,https://twitter.com/dlhnurse/status/913741824132632577
Wow! Happy people are listening to the warnings!,0,09/07/2017,https://twitter.com/dmarie11/status/905745053167095813
Some day people will wonder WHY we ever put Electric lines up in the air to be easily taken out in storms,1,09/24/2017,https://twitter.com/Dougarony/status/912113131723337728
We didn't destroy isLIErael when they killed the Men on the USS Liberty or on their Mass MURDER attack of US on 911,15,09/19/2017,https://twitter.com/Dougarony/status/910159827699191809
Take away the $38 BILLION we give isLIErael to attack us & fight their wars for them. Simple...,14,09/06/2017,https://twitter.com/Dougarony/status/905468174262341640
Felicia. When will this storm leave us in Boynton my nerves are shot,2,09/10/2017,https://twitter.com/drnadia/status/907016794870861825
"Ummm, hello @WPBF25News ? The “prepare” section of your hurricane tracker app shows a blank screen… #headsup pic.twitter.com/4lJsqb8FND",1,09/04/2017,https://twitter.com/eastd/status/904819006040920064
Not cool. Gov said he. would have police escort to get employees to safety. Sad.,1,09/09/2017,https://twitter.com/elaineschwart12/status/906442714299977728
"I will take a small dog that has been rescued. Evelyn butcher, delray beach",0,09/09/2017,https://twitter.com/evie1234/status/906607027782406145
Ok...but you'll just have to rescue them again..At least send them a big fat #Bill,0,09/10/2017,https://twitter.com/FatChinaRulz/status/906886290238525441
Why do EMS need to rescue #Darwins Idiots?,9,09/10/2017,https://twitter.com/FatChinaRulz/status/906884681685196800
@WPBF25News great job with tornado updates!!,15,09/09/2017,https://twitter.com/Fitness_RN/status/906662426615140353
@WPBF25News can you all describe what a tornado sounds like!,9,09/10/2017,https://twitter.com/FL48Gator/status/906936485320040449
Be safe @ThomasDBradley keep us posted tho. for your safety,15,09/10/2017,https://twitter.com/flabrowneyes/status/906964024138575872
Thank you @WPBF25News @WPTV for your relentless coverage of the storm! Go get some rest!!!!!,14,09/11/2017,https://twitter.com/flstate26/status/907214300690907137
"I going use @WPBF25News hurricane tracker, weather, radio station Coast 101.3, @abcactionnews app and Pasco County for Wesley Chapel",3,09/08/2017,https://twitter.com/FprfJose12/status/906350450114428929
Retweeted WPBF 25 News ( @WPBF25News ): INCREDIBLE #VIDEO out of #KeyWest #stormsurge #hurricaneirma #Irma ... http:// fb.me/5bgPbaZz9,15,09/10/2017,https://twitter.com/FreedomNetNews/status/907039601222672384
@WPBF25News @realDonaldTrump so quick to attack the @NFL When did he apologize to @SenJohnMcCain Took days to denounce the Natzis #hypocrite,13,09/25/2017,https://twitter.com/Gabby58/status/912347923463229446
"you need to make the call. My children will NOT be going with a Cat 5 hurricane, but for safety's sake, cancel classes on Thurs and Fri.",14,09/05/2017,https://twitter.com/GabeLilja/status/905145841790439424
@marcorubio seriously - no power prior to the storm even starting. FPL not ready . No damage in my neighborhood. RT - @WPBF25News,12,09/11/2017,https://twitter.com/garphlinson927/status/907365582588309504
@BrianMastFL voted to take affordable healthcare/Medicaid from millions of Americans. Can we trust his views on nursing care? @WPBF25News pic.twitter.com/rPFGZFEUTW,3,09/29/2017,https://twitter.com/Genie2/status/913880440834084864
PBC schools will be closed tomorrow and Friday. Here's the latest on school closings. http://www. wpbf.com/article/school -closings-hurricane-irma/12178369 … via @WPBF25News,2,09/06/2017,https://twitter.com/GuardiansCU/status/905449944902971393
Thanks for the warning @WPBF25News #TornadoWarning #StLucieCounty pic.twitter.com/oWGrMkk5C5,2,09/10/2017,https://twitter.com/Haikatrine/status/906960773926330368
Nope. Nothing worse than an afternoon thunderstorm. Heard a train way earlier... Tornado spotted by airport near Lakewood Park?,0,09/10/2017,https://twitter.com/Haikatrine/status/906805296022028288
"Everybody leaves a peep hole, most people have hurricane windows, a covered screened in porch, a Florida room, or something to peek out of.",2,09/10/2017,https://twitter.com/Haikatrine/status/906804166642868224
"Publix has hurricane supply distribution centers, they're pumping it out as fast as they can and it's going faster.",2,09/07/2017,https://twitter.com/Haikatrine/status/905898112547516417
@WPBF25News Will you be showing football at all today or is it all storm coverage,13,09/09/2017,https://twitter.com/hanning_c/status/906547739600748544
#Irma #hurricane #flooding #verobeach @TCPalm @WPBF25News @SurfnWeatherman pic.twitter.com/u2PfRcVeVG,3,09/10/2017,https://twitter.com/HarpSocial/status/906947864189906946
The size of this storm. My god!,15,09/07/2017,https://twitter.com/hawk954/status/905995581205749760
Trump surveys Irma's damage http:// bit.ly/2wbydWb via @WPBF25News now on #HearstLive pic.twitter.com/NcX4gQxB7q,0,09/14/2017,https://twitter.com/HearstLive/status/908438960250261511
I'm so sorry and I feel bad for he's family god help he's family in this hard time I'm praying for them all GOD please help his family,15,09/19/2017,https://twitter.com/Hectort87033695/status/910312820889223168
"No climate change. Hoax, fake news.",0,09/26/2017,https://twitter.com/HeidiCondon/status/912867428853526528
@WPBF25News What a fantastic job your teams have done during this storm!,9,09/10/2017,https://twitter.com/HeidiCondon/status/906826135371218949
Where is the PET shelter in the pahokee and belle glade area? None...evacuees were transported to east shelters,9,09/09/2017,https://twitter.com/Hellyeahfran_/status/906676619997323265
Temp power outage at @hsvb didn't stop Humane Society staff+volunteers from distributing treats to the dogs. #HurricaineIrma @WPBF25News pic.twitter.com/unMliKHcuz – bei Humane Society of Vero Beach,9,09/10/2017,https://twitter.com/hsvb/status/906983501311959041
Staff and volunteers @hsvb are at the shelter caring for animals during the duration of #hurricaneIrma @WPBF25News pic.twitter.com/JfYXVD4K5T,0,09/09/2017,https://twitter.com/hsvb/status/906614505467244544
"Please be safe everyone at Lion County Safari, your animals too All residents & news teams in our beautiful Palm Beach Co.!",15,09/09/2017,https://twitter.com/Iluvinspireu/status/906680344212111360
@CBS12 @WPTV @WPBF25News Western Beef military trail& HypoluxoRd they were low on milk & breads otherwise store was full to get your foods.,0,09/07/2017,https://twitter.com/Iluvinspireu/status/905803969481596928
You mean tornado watch?,0,09/09/2017,https://twitter.com/Indys_own_moody/status/906581949187313664
@WPBF25News Why is St Lucie Co. Not under a hurricane warning yet?,2,09/08/2017,https://twitter.com/inkedpepa3/status/906333203476172800
@WPBF25News y'all should talk about how the areas that weren't affected as bad STILL don't have power. We should be focused on too. We exist,9,09/12/2017,https://twitter.com/itsallcraic/status/907773544809029632
My colleague @wpbf_whitney makes an appearance in The @nytimes about covering hurricanes. #Irma @WPBF25News https:// mobile.nytimes.com/2017/09/10/bus iness/media/hurricane-irma-broadcasts-safety.html?_r=0&referer=http%3A%2F%2Fm.facebook.com …,16,09/13/2017,https://twitter.com/itsjimmieontv/status/908050349906427905
Anchors/reporters #Shiftchange at @wpbf25news hurricane #Irma coverage. pic.twitter.com/n8cSv0HXU3,3,09/10/2017,https://twitter.com/itsjimmieontv/status/906774960227733505
"This is just a glimpse of the damage in West Boca @WPTV @WPBF25News @FLGovScott @fema NO WATER, NO POWER, NO HELP!!! PALM BEACH & BROWARD! pic.twitter.com/2tEr8vqHrW",4,09/11/2017,https://twitter.com/itzyagirldanni/status/907311877755162624
"@WPBF25News @WPTV @FLGovScott There is a lot of damage in West Boca no running water, no power, & destruction @fema help #rt",9,09/11/2017,https://twitter.com/itzyagirldanni/status/907305776036892673
Nobody cares..get a life you dead beats,0,09/17/2017,https://twitter.com/JamesFo76771046/status/909443920471326720
@WPBF25News @wsvn @10News @FOX29WFLX @cnnbrk @MSNBC Where do we send #drone footage after #irma ? #ireport #southflorida #delraybeach,9,09/08/2017,https://twitter.com/JarrettHolmes/status/906258317353340928
They said she was found earlier today and the guy was arrested,2,09/03/2017,https://twitter.com/JBJgirl16/status/904451919074222082
Very devastating but so glad that you and your family are all safe,14,09/11/2017,https://twitter.com/Jen29sd/status/907329266622361605
List of shelters for South Florida counties @WPBF25News http://www. wpbf.com/article/shelte rs-for-south-florida-counties/12183921#… #irma #hurricaneirma #Irma2017,4,09/06/2017,https://twitter.com/JenniferCabral/status/905494221402013697
