Source,categories,_id,created_at,emotion_ml,opinion_ml,text,Relevance,1st Code,2nd Code
Statuses_Irma_A,,5c598cccec4ee5929fd451bc,9/7/2017,0,1,Most pro sports teams have stopped staying at Trump hotels https://t.co/aLLBxDirHD https://t.co/z9YZGThsI4,,,
Statuses_Irma_C,,5c40993cec4ee5089815148d,9/12/2017,0,1,¡Vergüenza! @MarioDB @RosLehtinen @RepCurbelo @marcorubio @martinoticias @votolatino @elnuevoherald @CNN @maddow @WLRN @MiamiNewTimes @WIOD https:// twitter.com/thehill/status /912980397662851072 …,,,
Statuses_Irma_C,,5c4098dbec4ee50898118dfc,5/15/2017,0,1,"Countless shell companies operate in Hong Kong's shadows, including some accused of aiding North Korea  http://cnn.it/2yspk8N   pic.twitter.com/JCWqtdoTiq",,,
Statuses_Irma_C,,5c4099b2ec4ee508981a0f45,10/15/2017,0,1,"Make monopolistic energy giants like @DukeEnergy compete openly on the free market. Watch how fast your power gets turned on then, Pinellas.",1,,
Statuses_Irma_C,,5c4099ecec4ee508981c63ad,9/27/2017,0,1,"Ok,this is becoming old news!",,,
Statuses_Irma_A,['media'],5c17707fec4ee522100d580c,10/17/2017,0,1,"The 5 least terrible ghost hunting apps for your phone, reviewed https://t.co/ddpbJI2x74 https://t.co/FniP4WB1IG",,,
Statuses_Irma_C,,5c409988ec4ee50898182394,9/11/2017,0,1,"@WPTV Your incorrect news banners on “The Now” read as follows: “Florida ‘lighting’ death rate declining”, instead of the correct “lightning”. Also, “Go Pro ‘quiting’ drone business, instead of the correct ‘quitting’ “.",,,
Statuses_Irma_C,,5c40996dec4ee50898170884,12/2/2017,0,1,YES OR NO: Can you hear this high pitch sound? Those who live in this Orlando neighborhood say this squealing NEVER stops! & they are hoping @news6wkmg can get results pic.twitter.com/2nIFm1RLhv,,,
Statuses_Irma_C,,5c4099dcec4ee508981bfd00,9/8/2017,0,1,"If your news anchor uses the phrase the weasel from palmetto"" you'll make me very happy. """"alleged animal abuser"""" = acceptable alternative""""""",,,
Statuses_Irma_C,,5c4099edec4ee508981cf8ab,1/8/2018,0,1,"Trump cited tremendous medical costs and disruption"" that the individuals would entail: http:// bit.ly/2uB4uCd""""""",,,
Statuses_Irma_A,,5c598cccec4ee5929fd383c7,12/12/2017,0,1,Here's what President of Disney said about lighthouse sculpture being built to remember toddler killed last yea… http://tinyurl.com/y9qz5c8j,,,
Statuses_Irma_C,,5c40997eec4ee5089817fb93,7/25/2017,0,1,Chris I have been without AC for 19 days then paid $3400 out of pocket...happy to share my story,1,,
Statuses_Irma_C,,5c4099b2ec4ee5089819c4cf,7/26/2017,0,1,@DukeEnergy please help. How do we report new outages. You sent oit text saying website not updating. How/where do we get help?,1,,
Statuses_Irma_C,,5c409885ec4ee508980f14f8,6/14/2017,0,1,"Game between Miami, Florida State again in question over potential storm #NCAA  #Canes  #FSU  @DavidDwork http://cbsloc.al/2ypeRO5",,,
Statuses_Irma_C,,5c409803ec4ee508980ad11f,7/7/2017,0,1,We remember the 4 @USArmy  #soldiers  killed in the attack on U.S. & Nigerien forces in southwest #Niger :  https://go.usa.gov/xnagx    #HonorThem pic.twitter.com/gvOmfThJ8O,,,
Statuses_Irma_A,['media'],5c18d8dcec4ee522100e2076,9/15/2017,0,1,Jermain Defoe: ‘I didn’t know I would reach 35 and still be running like I’m 25’ https://t.co/noGtFBkWqq via @guardian_sport,,,
Statuses_Irma_C,,5c409947ec4ee50898159476,10/4/2017,0,1,Eerie calm hangs over Puerto Rican capital before storm  http://reut.rs/2xvuuT9   pic.twitter.com/f3hjIKV4aM,1,,
Statuses_Irma_C,,5c4099cbec4ee508981b4a39,10/11/2017,0,1,Mitt Romney spoke to Hillary Clinton about secretary of state job under Trump http:// dlvr.it/PL5VC0 pic.twitter.com/2xW0Hq5ME2,,,
Statuses_Irma_C,,5c4099b2ec4ee508981a0267,10/7/2017,0,1,We have not see 1 single Duke energy truck on the roads. Even Florida power has restored over 50k residents and business Give me your stats?,1,,
Statuses_Irma_A,['utility'],5c0f157fec4ee52210094c8a,9/20/2017,0,1,"@NewsfromJEA If u r overwhelmed and getting many negative comments, it means u need more people. Ask the mayor … http://tinyurl.com/ycz2qgnq",,,
Statuses_Irma_C,,5c4098f6ec4ee508981242c5,6/9/2017,0,1,FSU linebacker Matthew Thomas: I want to show people what I can really do  http://thesent.nl/2fiKSPY   pic.twitter.com/aSSVq6iyA8,,,
Statuses_Irma_C,,5c40993cec4ee50898151c15,9/12/2017,0,1,Niala should have my contact information,,,
Statuses_Irma_C,,5c4099dbec4ee508981b7e82,9/13/2017,0,1,@marieaurelus67 @WPLGLocal10 Yayy#Luke @LukeDorris is in house @WPLGLocal10 Covering for Our Chief Certified#Meteorologist @thebettydavis . #Have a Great Journey Day with your Loved Ones Betty ##Happy Seeing You Dear Certified Meteorologist Weather Author,,,
Statuses_Irma_A,,5c598cceec4ee5929fd5f72c,9/19/2017,0,1,@believeitstime @creamteam116 @WPLGLocal10 No they're looting because they're low iq blacks,1,,
Statuses_Irma_C,,5c4098c5ec4ee5089810cb50,9/8/2017,0,1,Bucs could face long road trip after Irma http://dlvr.it/PlxvGg,1,,
Statuses_Irma_C,,5c409891ec4ee508980f846c,12/21/2017,0,1,"Retweeted PAWS Pet Foundation (@SupportPets ):

If you have a #Dog  #Cat  #Pet  #Animal  be sure to give Him or Her...  http://fb.me/3gT5kokHv  ",,,
Statuses_Irma_A,,5c598ccbec4ee5929fd37ab3,9/10/2017,0,1,Five ways to combat stress in your daily life https://t.co/xHaK47AAwN https://t.co/b2rPXQVO8W,,,
Statuses_Irma_C,,5c40997eec4ee5089817def3,9/9/2017,0,1,No! They are out of touch,,,
Statuses_Irma_A,['utility'],5c0f7faaec4ee52210097f49,9/4/2017,0,1,@adrielhdz We’re sorry and are aware of the issue. Our IT team is working it.Crews are assessing the damage now with estimates to follow.,1,,
Statuses_Irma_A,['utility'],5c10224bec4ee5221009be02,11/1/2017,0,1,The power is coming back. @insideFPL told my colleagues all of St. Johns County will be back on the grid by Sun… http://tinyurl.com/y9en7dpx,1,,
Statuses_Irma_A,['media'],5c1474a8ec4ee522100ba80a,9/18/2017,0,1,Here’s why we really shouldn’t be celebrating Christopher Columbus. https://t.co/GlrrNuUH6g,,,
Statuses_Irma_A,['media'],5c140e4fec4ee522100b6a76,9/11/2017,0,1,HCSO Names Person of Interest in Holmes County Death https://t.co/fwpcp5hsTf,,,
Statuses_Irma_A,['gov'],5c0c9237ec4ee52210083ef7,9/14/2017,0,1,Jacksonville wants @amazon! #ilovejax https://t.co/IdQuBZuYcR,,,
Statuses_Irma_C,,5c409994ec4ee5089818c9f6,10/9/2017,0,1,FPL doing great work! How about Southgate in Sarasota... lots of people getting power but not in Webber Street 34239 Help?!,1,,
Statuses_Irma_A,['utility'],5c124669ec4ee522100a993a,10/10/2017,0,1,@DukeEnergy I'm beginning to feel like you all took the day off and are brushing off excuses. Thanks for nothin… http://tinyurl.com/ycu26j2k,1,,
Statuses_Irma_A,,5c598ccbec4ee5929fd2dc0e,10/6/2017,0,1,@WPLGLocal10 Snuggling back into bed when some one doesn't have to work 🙂,,,
Statuses_Irma_C,,5c409815ec4ee508980ba354,9/13/2017,0,1,Heartbroken by the loss of lives in New York City today. Praying for all impacted and their families.,,,
Statuses_Irma_C,,5c409956ec4ee50898160524,9/11/2017,0,1,‘I started dry retching’: the harrowing world of a trauma cleaner https://trib.al/7ZClloa,,,
Statuses_Irma_A,['utility'],5c11bc65ec4ee522100a6335,8/20/2017,0,1,@DukeEnergy is it true that we have no power because you sent electric transformers to Houston? That leaves us with lack of supplies :/,1,,
Statuses_Irma_C,,5c4099ecec4ee508981c9b66,10/31/2017,0,1,Can someone remove all Trumps from DC?,,,
Statuses_Irma_A,['utility'],5c0f31f2ec4ee52210095921,9/28/2017,0,1,@Mbradley2234 I'm sorry.  Please re-report the outage at 1-800-228-8485.  Thank you.,1,,
Statuses_Irma_A,,5c598cd1ec4ee5929fd75149,9/14/2017,0,1,"The median U.S. household income has increased 3.2% to $59,039, according to the Census Bureau. https://t.co/cStsf9RonO",,,
Statuses_Irma_C,,5c40992bec4ee50898143fe9,10/9/2017,0,1,@mysuncoast Check your spelling before going on air. pic.twitter.com/QFTEGBQiyZ,,,
Statuses_Irma_C,,5c40981bec4ee508980bf163,9/15/2017,0,1,@mylkldelectric when will the electric be turned on again? #Irma,1,,
Statuses_Irma_A,['media'],5c14c9c3ec4ee522100bddb2,9/12/2017,0,1,Major League Baseball roundup https://t.co/P2wW4VwMte https://t.co/1W3jkveh2Z,,,
Statuses_Irma_C,,5c409936ec4ee5089814bd60,8/29/2017,0,1,The calm before the storm. @FOX10News pic.twitter.com/PLqVMs7OVc,1,,
Statuses_Irma_A,,5c598cd0ec4ee5929fd67565,9/11/2017,0,1,"The Las Vegas shooting rampage resembles the Univ. of Texas tower tragedy, writes Gary M. Lavergne for @CNNOpinion https://t.co/Jouup8F8oG",,,
Statuses_Irma_A,['media'],5c14b479ec4ee522100bd000,10/12/2017,0,1,The Simpsons' actress finds her own voice 'In Search for Fellini' https://t.co/gbI9IYTVji https://t.co/MOvGgs7fF5,,,
Statuses_Irma_A,,5c598cd1ec4ee5929fd6f55f,9/8/2017,0,1,North Korea has fired 3 missiles in 3 weeks. The most recent yesterday. @WPTV https://t.co/mveCcse38X,,,
Statuses_Irma_A,['utility'],5c0f554eec4ee52210096a9f,10/2/2017,0,1,@Yessica05_ Thanks Jessica! Appreciate your patience and understanding. We're working to get your power back on quickly and safely!,1,,
Statuses_Irma_C,,5c409956ec4ee50898162649,9/17/2017,0,1,Lunar cave discovery raises hopes for human colonisation of moon  https://trib.al/kpzv7yG,,,
Statuses_Irma_A,['media'],5c14f7c6ec4ee522100bfac2,5/29/2017,0,1,How have migration patterns shifted under a Trump administration? Explore #TheTrumpEffect: https://t.co/LcNzrEQHQa https://t.co/rCEuntdV1q,,,
Statuses_Irma_A,,5c598cc9ec4ee5929fd18b94,9/15/2017,0,1,@news6wkmg THANK YOU FOR SHOWING THE JAGS GAME THIS WEEK 😭😭🙏🏽,,,
Statuses_Irma_C,,5c4099ecec4ee508981c5835,10/19/2017,0,1,Better yet!move to new jersey!snow on the ground for 3.5 months!,,,
Statuses_Irma_C,,5c40996dec4ee50898173aa0,9/29/2017,0,1,How is this not terrorism? You can't decide what is terrorism and what isn't based on skin color!!!,,,
Statuses_Irma_C,,5c4099b2ec4ee50898199bc8,11/11/2017,0,1,Please advise status of Whispering Pines mfg home park on 17 92 in Kissimmee. People including a lot of 55+ are really hurting there.,1,,
Statuses_Irma_C,,5c4099ecec4ee508981c3215,12/13/2017,0,1,"I'm back!!!! The flu was no fun, but I'm back in the livetruck, where Ricky and I are putting the final touches on our 5 am report! See you all live in just minutes on @WESH . @WESH2Sunrise (excuse the blurry selfie #SubparSelfieSkills ) pic.twitter.com/ENxp7tKq8e",,,
Statuses_Irma_A,,5c598cc9ec4ee5929fd1a019,6/5/2017,0,1,@WFLA @BobBuckhorn won't do a thing about the #HumanTrafficking &amp; other nefarious activities at these event… http://tinyurl.com/y8bc9yh7,,,
Statuses_Irma_A,,5c598cceec4ee5929fd55f87,9/17/2017,0,1,"@WPTV I stopped taking #Tamiflu yesterday after 2 days. The side effects for me have been yucky: wooziness, leg… http://tinyurl.com/y8n2jmup",,,
Statuses_Irma_C,,5c409973ec4ee50898175df7,1/23/2018,0,1,"Gets, just saying",,,
Statuses_Irma_A,['utility'],5c0fca00ec4ee52210099d47,1/22/2018,0,1,@insideFPL @TheRickWilson FPL now has twitter bot army taunting sweaty me,,,
Statuses_Irma_C,,5c4098dbec4ee50898117ea7,2/1/2018,0,1,"Miss America calls US withdrawal from the Paris climate accord a ""bad decision""  http://cnn.it/2wTNHOt   pic.twitter.com/0eLy0Gthzl",,,
Statuses_Irma_A,,5c598cc9ec4ee5929fd1dc07,12/4/2017,0,1,BREAKING: Sen. Flake questions what will be said when the next generation asks why people didn't speak up against Pres. Trump.,,,
Statuses_Irma_C,,5c40987cec4ee508980eb52c,9/17/2017,0,1,"Sen. Ted Cruz warns Republicans could face a ""Watergate-style blowout"" in the 2018 midterm elections:  http://cbsn.ws/2gkaDzM   pic.twitter.com/MtmTa1NIuo",,,
Statuses_Irma_C,,5c409920ec4ee5089813c313,9/11/2017,0,1,Thanks for locking up with us! #9PMRoutine https://twitter.com/Brandyturbogir l/status/923721849845854208   …,,,
Statuses_Florence_A,[],5c0642f6ec4ee5a957d25a70,10/24/2017,0,1,@IrishPixieRose Hi! What location are you inquiring about? New Bern the city or a road?,,,
Statuses_Irma_C,,5c409961ec4ee5089816b536,10/14/2017,0,1,These tubes might be the quickest way to evacuate buildings pic.twitter.com/zkJgwq9B2N,,,
Statuses_Irma_C,,5c409813ec4ee508980b9266,10/26/2017,0,1,"Please, be kind to your neighbors and don't slash the fire alarms in your building with a machete. http://www. miaminewtimes.com/news/miami-man -slashed-11-fire-alarms-with-machete-cops-say-9753382   …",,,
Statuses_Irma_C,,5c409994ec4ee5089818c8bb,9/15/2018,0,1,We got power thank you @insideFPL I get some sleep tonight,1,,
Statuses_Irma_A,,5c598ccdec4ee5929fd4a632,9/25/2017,0,1,@WPTV That’s a whole lot to be thankful for!😜,,,
Statuses_Irma_A,,5c598cccec4ee5929fd48637,10/17/2017,0,1,@andyd888 This is the last time this happens as this flight will get a new flight number in 2 weeks.,,,
Statuses_Irma_A,['media'],5c12daa7ec4ee522100ada74,9/13/2017,0,1,"Pres. Trump visited a shelter in Houston, where he spent time with Harvey victims of all ages. https://t.co/at0… http://tinyurl.com/yat56kqr",,,
Statuses_Irma_C,,5c409988ec4ee5089818509b,11/8/2017,0,1,These ppl should be blacklisted from owning pets...forever. National #NoPetList .,,,
Statuses_Irma_C,,5c4099ecec4ee508981c34b2,10/13/2017,0,1,Yay!let's go jaguars!,,,
Statuses_Irma_A,['utility'],5c0fd102ec4ee52210099fab,9/2/2017,0,1,@insideFPL those automated fpl phone calls make it worse. Like rubbing it in your face we have no power,1,,
Statuses_Irma_C,,5c4098ceec4ee50898110de8,9/11/2017,0,1,"STILL HELPING: Once the boats leave, @CajunNavyRelief  sticks around and you have to see how they are still helping  http://abc13.co/2wQrgHi   pic.twitter.com/d2OmznKlf8",,,
Statuses_Irma_C,,5c40988dec4ee508980f6687,1/20/2018,0,1,Search and rescue teams ready to be deployed. Historic flood levels that haven't been seen since late 1800s @WJCTJax @NPR,1,,
Statuses_Irma_C,,5c4099b2ec4ee5089819e6e5,9/16/2017,0,1,Hey @DukeEnergy can those of us that are last to get power back get a low priority customer discount?,1,,
Statuses_Irma_C,,5c4099dcec4ee508981baf09,9/9/2017,0,1,Let him destroy the @GOP . 46 will be here soon enough and he is more under the radar evil. #PresidentPence,,,
Statuses_Irma_A,['media'],5c1c73d4ec4ee5221010152b,9/11/2017,0,1,"Bran Stark does Freshers Week: Game of Thrones star gets mobbed after starting at Birmingham University
https://t.co/zG8FNvDH6m",,,
Statuses_Irma_C,,5c409994ec4ee5089818ce56,9/13/2017,0,1,"We love the @GainesvillePD cops, but in #Miami , @insideFPL workers are the sexiest http:// hrld.us/2w9Bg1m @Miamicom pic.twitter.com/vLj31MDSY5",1,,
Statuses_Irma_A,,5c598cd0ec4ee5929fd69da2,10/17/2017,0,1,@WPBF25News ah too bad it wasn't the Insane #corrupt #Treasonous #Nazi bu$h crime pedophile family!,,,
Statuses_Irma_C,,5c4098c5ec4ee5089810cf47,9/21/2017,0,1,Think the Lightning had an endless summer? Try these guys http://dlvr.it/PsKKc3,,,
Statuses_Irma_A,,5c598cd1ec4ee5929fd6ef67,9/13/2017,0,1,@WPLGLocal10 @ShyannMalone @PerezLocal10 @LukeDorris @Local10Sports Congratulations @AnaCabrera,,,
Statuses_Irma_A,,5c598cd2ec4ee5929fd7af9a,11/29/2017,0,1,@WESH What is this Kuwait. Why does he know what a bomb is.,,,
Statuses_Irma_A,['utility'],5c10a881ec4ee5221009f302,10/4/2017,0,1,"Parts of 33321, still no power @insideFPL",1,,
Statuses_Irma_C,,5c409992ec4ee50898189228,1/21/2018,0,1,@insideFPL Sparking transformer then explosion but no one cares. Is all fire works in North Miami #1%WithOutPower #FPLOutage @nbc6 @wsvn pic.twitter.com/5H1rDEUTN7,,,
Statuses_Irma_A,,5c598cd0ec4ee5929fd68dc0,9/21/2017,0,1,I can't afford these houses maybe  when win the lotto lol  @WPLGLocal10,,,
Statuses_Irma_A,['utility'],5c0f7fb7ec4ee52210097f89,9/11/2017,0,1,"@CaptainNikia I know this situation is frustrating, but please follow-up on your request by calling 800-228-8485.",,,
Statuses_Irma_A,['media'],5c1ea242ec4ee522101145c8,9/20/2017,0,1,"THE CORE BANKING SYSTEM OVERHAULS REPORT: Why they're necessary, why most fail, and how to ... https://t.co/orT… http://tinyurl.com/yanuptyb",,,
Statuses_Irma_C,,5c409947ec4ee5089815b871,5/27/2017,0,1,Texas executes man convicted of murdering guard with shank http://reut.rs/2yJz5Cg,,,
Statuses_Irma_A,['gov'],5c0d3bdaec4ee5221008843f,9/15/2017,0,1,".@POTUS proclaimed today thru 10/15 as Nat'l Hispanic Heritage Month, a time to recognize the countless contrib… http://tinyurl.com/yaa8ufpp",,,
Statuses_Irma_C,,5c40997eec4ee5089817f549,9/19/2017,0,1,Big Truck Fest at Destin Community Center. Going on till 11 today @weartv @tv_leader @WEARMarkus pic.twitter.com/ih1jmcK9ZU,,,
Statuses_Irma_C,,5c4098b3ec4ee5089810406c,10/12/2017,0,1,Ahead of the unveiling of the next iPhonewatchers are asking whether the days of the phone passcode are numbered http://n.pr/2wV4xd5,,,
Statuses_Irma_A,['utility'],5c11ae69ec4ee522100a5e2d,9/15/2017,0,1,"@matthewbougher @DukeEnergy I live right down the road from you bud, off Sheoah. No power here either and no utility trucks seen for days.",1,,
Statuses_Irma_C,,5c409956ec4ee508981635c2,7/28/2017,0,1,"With Assad's fate secure, Russia sets its sights on Isis fighters in Syria http://trib.al/n1vALSm",,,
Statuses_Irma_C,,5c409940ec4ee508981535f2,9/11/2017,0,1,".@FLGovScott : ""If you'd like to give, text 'DISASTER' to 20222 to make a one-time $10 donation."" #HurricaneIrma pic.twitter.com/HWt5gECHcy",1,,
Statuses_Irma_C,,5c409974ec4ee508981792eb,9/14/2017,0,1,They are in for tsunami size waves.,,,
Statuses_Irma_C,,5c4099ecec4ee508981c8be4,9/16/2017,0,1,Yeah sure shewas just sent outside. #allmalesaretrash,,,
Statuses_Irma_A,,5c598cccec4ee5929fd3dbf8,9/10/2017,0,1,Karen Handel has won #GA06 https://t.co/JOL1Pd3dLx,,,
Statuses_Irma_A,,5c598cceec4ee5929fd563d7,9/10/2017,0,1,@FrancisSuarez @FrankCarollo_ @Victori72900846 @KeonHardemon @kenrussellmiami @wsvn @WPLGLocal10 @WLRN https://t.co/3SDMToUhd0,,,
Statuses_Irma_C,,5c4099cbec4ee508981b5bb8,10/23/2017,0,1,US pitches plan to Russia to avoid armed conflict in Syria http:// dlvr.it/PBgZ6B pic.twitter.com/z1xbUnqIFF,,,
Statuses_Irma_C,,5c409903ec4ee5089812c332,6/21/2017,0,1,"Pres. Trump at rally: It's going to be ""a little tougher"" to pass health care without Sen. McCain  http://cbsn.ws/2xBAqtt   pic.twitter.com/6cWMAafK7n",,,
Statuses_Irma_C,,5c4099b2ec4ee5089819fddb,11/5/2017,0,1,Haven't seen any trucks in E. Orange county,1,,
Statuses_Irma_A,['media'],5c199487ec4ee522100e931b,5/20/2017,0,1,Read the fine print: 4 ways you sign away your rights -- https://t.co/89eMfsttGj https://t.co/Qc51Wojto5,,,
Statuses_Irma_C,,5c409936ec4ee5089814b9dc,9/24/2017,0,1,Pensacola Petland store selling pups ($4000) from Sunset Ridge Kennel http:// crwd.fr/2xXi4mK @FOX10News @WKRG @mynbc15 @pnj @USDA,,,
Statuses_Irma_C,,5c409994ec4ee5089818cb54,9/12/2017,0,1,"@insideFPL Hey Florida Power and Light, how about some love for Piney Island? We're ALL without electricity. #itsgettinghotinhere",,,
Statuses_Irma_A,,5c598cd0ec4ee5929fd69a4d,10/25/2017,0,1,@WFLA ENOUGH!!! Tell us where we will be able to watch tonight's game!,,,
Statuses_Irma_A,['gov'],5c0c8b30ec4ee52210083c57,10/4/2017,0,1,Thank you @floridalottery for your support of Celebrate Literacy Week 2018. #FLedu #CLW2018 #fundingfutures #FindYourselfinaBook!,,,
