,'username','date','retweets','favorites','text','cleantext','is_retweet','ID','permalink','Translation',Category
1656,AEEONLINE,2017-11-08 09:53:15,11,21,Trabajos que realizan hoy nuestras brigadas en la Región Arecibo. CC6 #PRSeLevanta pic.twitter.com/5LLGris3mU,Trabajos que realizan hoy nuestras brigadas en la Región Arecibo. CC6 #PRSeLevanta ,False,928274220517330946,/AEEONLINE/status/928274220517330946,Works carried out today by our brigades in the Arecibo Region. CC6 #PRSeLevanta pic.twitter.com/5LLGris3mU,2
1657,AEEONLINE,2017-09-30 15:40:09,10,18,AEE: Cuerpo de Ingenieros instalará generadores temporeros - CC1 http://bit.ly/2wqQWJm  ,AEE: Cuerpo de Ingenieros instalará generadores temporeros - CC1   ,False,914213297272098818,/AEEONLINE/status/914213297272098818,AEE: Corps of Engineers will install temporary generators - CC1 http://bit.ly/2wqQWJm,2
1658,AEEONLINE,2017-11-18 17:40:49,223,214,"Falla en Unidades 6 y 9 de Central SJ, sectores de área metro se quedan sin servicio. Personal trabajando para restablecer el sistema. Por motivos de seguridad y estabilidad Central San Juan está trabajando con relevo de carga. CC6","Falla en Unidades 6 y 9 de Central SJ, sectores de área metro se quedan sin servicio. Personal trabajando para restablecer el sistema. Por motivos de seguridad y estabilidad Central San Juan está trabajando con relevo de carga. CC6",False,932015764802064384,/AEEONLINE/status/932015764802064384,"Failure in Units 6 and 9 of Central SJ, sectors of metro area are left without service. Staff working to restore the system. For reasons of security and stability Central San Juan is working with cargo relief. CC6",2
1659,AEEONLINE,2018-03-08 10:27:46,6,15,CC1 https://www. metro.pr/pr/noticias/20 18/03/08/mas-del-90-clientes-aee-ya-tienen-luz.html   …,CC1  metro.pr/pr/noticias/20 18/03/08/mas-del-90-clientes-aee-ya-tienen-luz.html   …,False,971769452223135750,/AEEONLINE/status/971769452223135750,CC1 https: // www. metro.pr/pr/news/20 18/03/08 / mas-del-90-clientes-aee-ya-tienen-luz.html ...,2
1660,AEEONLINE,2018-03-30 15:25:55,2,4,"30-3-2018 - LO QUE ESTÁN HACIENDO LAS BRIGADAS... Regiones Arecibo, Bayamón y Carolina.  CC6 pic.twitter.com/y5yawalgv8","30-3-2018 - LO QUE ESTÁN HACIENDO LAS BRIGADAS... Regiones Arecibo, Bayamón y Carolina.  CC6 ",False,979801914941550593,/AEEONLINE/status/979801914941550593,"30-3-2018 - WHAT THE BRIGADES ARE DOING ... Regions Arecibo, Bayamón and Carolina. CC6 pic.twitter.com/y5yawalgv8",2
1661,AEEONLINE,2017-09-30 12:51:30,8,19,Ahora: Ricardo Ramos ofrece información de los trabajos junto al Cuerpo de Ingenieros para restablecer el servicio eléctrico. CC1 pic.twitter.com/lCIASvjFLP,Ahora: Ricardo Ramos ofrece información de los trabajos junto al Cuerpo de Ingenieros para restablecer el servicio eléctrico. CC1 ,False,914170851871862784,/AEEONLINE/status/914170851871862784,Now: Ricardo Ramos offers information on the work with the Corps of Engineers to restore electrical service. CC1 pic.twitter.com/lCIASvjFLP,2
1662,AEEONLINE,2017-09-11 04:45:07,11,25,AEE y compañías de telecomunicaciones concentran esfuerzos para restablecer servicios en Culebra __PIPE__ Metro CC1 https://www. metro.pr/pr/noticias/20 17/09/10/aee-companias-telecomunicaciones-concentran-esfuerzos-restablecer-servicios-culebra.html   …,AEE y compañías de telecomunicaciones concentran esfuerzos para restablecer servicios en Culebra __PIPE__ Metro CC1  metro.pr/pr/noticias/20 17/09/10/aee-companias-telecomunicaciones-concentran-esfuerzos-restablecer-servicios-culebra.html   …,False,907163081679228928,/AEEONLINE/status/907163081679228928,AEE and telecommunications companies concentrate efforts to restore services in Culebra __PIPE__ Metro CC1 https: // www. metro.pr/pr/noticias/20 17/09/10 / aee-companies-telecommunications-concentrate-efforts-restore-services-culebra.html ...,2
1663,AEEONLINE,2017-09-07 14:07:39,10,5,SECTORES SIN SERVICIO EN ISABELA. CC6 pic.twitter.com/Xk2BNTNkt1,SECTORES SIN SERVICIO EN ISABELA. CC6 ,False,905855095841198085,/AEEONLINE/status/905855095841198085,SECTORS WITHOUT SERVICE IN ISABELA. CC6 pic.twitter.com/Xk2BNTNkt1,1
1664,AEEONLINE,2017-09-16 14:32:07,29,47,"BOLETÍN 1:00PM- 1,436,076 clientes con servicio (95.74%). Sin servicio 63,924 (4.26%). CC4 #AEEHuracanes  #AEEyacomenzamos","BOLETÍN 1:00PM- 1,436,076 clientes con servicio (95.74%). Sin servicio 63,924 (4.26%). CC4 #AEEHuracanes  #AEEyacomenzamos",False,909122743630778370,/AEEONLINE/status/909122743630778370,"BULLETIN 1:00 PM- 1,436,076 clients with service (95.74%). Without service 63,924 (4.26%). CC4 #AEEHuracanes #AEEyawe start",2
1665,AEEONLINE,2017-12-15 20:15:26,89,395,Energizan el 100% del Viejo San Juan - CC1 http://bit.ly/2ojqulw  ,Energizan el 100% del Viejo San Juan - CC1   ,False,941839148104609793,/AEEONLINE/status/941839148104609793,Energize 100% of Old San Juan - CC1 http://bit.ly/2ojqulw,2
1666,AEEONLINE,2018-01-08 15:38:42,41,110,Compañía estadounidense completa reparaciones eléctricas en noreste de la Isla - CC1 https://goo.gl/11mWfM  ,Compañía estadounidense completa reparaciones eléctricas en noreste de la Isla - CC1   ,False,950466817235054592,/AEEONLINE/status/950466817235054592,US company completes electrical repairs in Northeast of the Island - CC1 https://goo.gl/11mWfM,2
1667,AEEONLINE,2018-02-17 10:41:51,8,12,"[HOY] El DE, Justo González acompañado de Carlos Alvarado, jefe de operaciones, Luis Maeso, AROT Cag y los ingenieros de distrito Cayey, Francisco Rodríguez y Barranquitas, Martín Wah inspeccionan el sistema eléctrico de Aibonito junto al alcalde, Willie Alicea. Seguimos... CC6 pic.twitter.com/GKcEGocxrB","[HOY] El DE, Justo González acompañado de Carlos Alvarado, jefe de operaciones, Luis Maeso, AROT Cag y los ingenieros de distrito Cayey, Francisco Rodríguez y Barranquitas, Martín Wah inspeccionan el sistema eléctrico de Aibonito junto al alcalde, Willie Alicea. Seguimos... CC6 ",False,964887627408314370,/AEEONLINE/status/964887627408314370,"[TODAY] The DE, Justo González accompanied by Carlos Alvarado, chief of operations, Luis Maeso, AROT Cag and district engineers Cayey, Francisco Rodríguez and Barranquitas, Martín Wah inspect the electrical system of Aibonito with the mayor, Willie Alicea. We continue ... CC6 pic.twitter.com/GKcEGocxrB",2
1668,AEEONLINE,2017-10-24 17:30:55,41,62,"Los contratistas que apoyan nuestros labores de reparación, trabajan con su propia logística y materiales. #PRSeLevanta   CC6 pic.twitter.com/ZHI4XnUmEr","Los contratistas que apoyan nuestros labores de reparación, trabajan con su propia logística y materiales. #PRSeLevanta   CC6 ",False,922938481432846337,/AEEONLINE/status/922938481432846337,"The contractors who support our repair work, work with their own logistics and materials. #PRSeLevanta CC6 pic.twitter.com/ZHI4XnUmEr",2
1669,AEEONLINE,2017-10-28 15:24:08,13,147,Gracias por los buenos deseos; estamos dando el máximo para que PR vuelva a la normalidad. CC6 #PRSeLevanta https://twitter.com/keyllitai/stat us/923683544416780288   …,Gracias por los buenos deseos; estamos dando el máximo para que PR vuelva a la normalidad. CC6 #PRSeLevanta  us/923683544416780288   …,False,924356124165492738,/AEEONLINE/status/924356124165492738,Thanks for the good wishes; We are giving the maximum for PR to return to normal. CC6 #PRSeLevanta https://twitter.com/keyllitai/stat us / 923683544416780288 ...,2
1670,AEEONLINE,2017-12-31 09:21:27,5,11,"El Director de Transmisión y Distribución, Ing. José L. Sepúlveda, nos habla sobre el restablecimiento del sistema eléctrico para el día de hoy.  CC6  https://www. facebook.com/aeepronline/po sts/152643162055935   …","El Director de Transmisión y Distribución, Ing. José L. Sepúlveda, nos habla sobre el restablecimiento del sistema eléctrico para el día de hoy.  CC6   facebook.com/aeepronline/po sts/152643162055935   …",False,947472776344100869,/AEEONLINE/status/947472776344100869,"The Director of Transmission and Distribution, Ing. José L. Sepúlveda, talks about the restoration of the electrical system for today. CC6 https: // www. facebook.com/aeepronline/po sts / 152643162055935 ...",2
1671,AEEONLINE,2018-03-02 16:23:45,12,83,AEE Informa: Personal técnico ya corrigió falla en la subestación Martín Peña de Hato Rey y restableció el servicio eléctrico en las áreas  aledañas que se afectaron por el evento. CC1,AEE Informa: Personal técnico ya corrigió falla en la subestación Martín Peña de Hato Rey y restableció el servicio eléctrico en las áreas  aledañas que se afectaron por el evento. CC1,False,969684708857663488,/AEEONLINE/status/969684708857663488,AEE Informs: Technical staff has already corrected failures at the Martín Peña de Hato Rey substation and restored electrical service in the surrounding areas affected by the event. CC1,2
1672,AEEONLINE,2017-09-12 17:28:48,0,1,Cae en la Región Caguas. CC6,Cae en la Región Caguas. CC6,False,907717655813148673,/AEEONLINE/status/907717655813148673,Falls in the Caguas Region. CC6,2
1673,AEEONLINE,2018-01-27 11:02:17,9,16,"27-1-2018 - LO QUE ESTÁN HACIENDO LAS BRIGADAS... Regiones Mayagüez, Ponce y San Juan.  CC6 pic.twitter.com/LBLmyHrn3t","27-1-2018 - LO QUE ESTÁN HACIENDO LAS BRIGADAS... Regiones Mayagüez, Ponce y San Juan.  CC6 ",False,957282623902101506,/AEEONLINE/status/957282623902101506,"01-21-2018 - WHAT THE BRIGADES ARE DOING ... Regions Mayagüez, Ponce and San Juan. CC6 pic.twitter.com/LBLmyHrn3t",2
1674,AEEONLINE,2017-09-19 15:11:18,11,19,"Mensaje del Gobernador de Puerto Rico, @ricardorossello  CC6  #MariaPR  #AEEHuracanes    https://cprdp-my.sharepoint.com/personal/joter o_wipr_pr/_layouts/15/download.aspx?docid=1b55454550006441aa945b590b665b9a1&authkey=AWTwWgXyovglVL7rG4wGUVU   …","Mensaje del Gobernador de Puerto Rico, @ricardorossello  CC6  #MariaPR  #AEEHuracanes     o_wipr_pr/_layouts/15/download.aspx?docid=1b55454550006441aa945b590b665b9a1&authkey=AWTwWgXyovglVL7rG4wGUVU   …",False,910219767088377856,/AEEONLINE/status/910219767088377856,"Mensaje del Gobernador de Puerto Rico, @ricardorossello  CC6  #MariaPR  #AEEHuracanes    https://cprdp-my.sharepoint.com/personal/joter o_wipr_pr/_layouts/15/download.aspx?docid=1b55454550006441aa945b590b665b9a1&authkey=AWTwWgXyovglVL7rG4wGUVU   …",2
1675,AEEONLINE,2017-09-10 13:00:35,110,228,"BOLETÍN 1:00 PM- 1,045,604 clientes con servicio(71.15%). Sin servicio 423,937 (28.85%). CC4 #AEEHuracanes  #AEEyacomenzamos .","BOLETÍN 1:00 PM- 1,045,604 clientes con servicio(71.15%). Sin servicio 423,937 (28.85%). CC4 #AEEHuracanes  #AEEyacomenzamos .",False,906925380422049797,/AEEONLINE/status/906925380422049797,"BULLETIN 1:00 PM- 1,045,604 clients with service (71.15%). Without service 423,937 (28.85%). CC4 #AEEHuracanes #AEEyacommend.",2
1676,AEEONLINE,2017-09-05 05:15:17,26,8,"HOY en @ElNuevoDia  ""AEE pronostica meses sin electricidad"" CC6 #IrmaPR  #AEEHuracanes  #PuertoRicoSePrepara pic.twitter.com/cExyfz7JFq","HOY en @ElNuevoDia  ""AEE pronostica meses sin electricidad"" CC6 #IrmaPR  #AEEHuracanes  #PuertoRicoSePrepara ",False,904996345609674752,/AEEONLINE/status/904996345609674752,"TODAY in @ElNuevoDia ""AEE predicts months without electricity"" CC6 #IrmaPR #AEEHuracanes #PuertoRicoSePrepara pic.twitter.com/cExyfz7JFq",2
1677,AEEONLINE,2017-09-17 11:31:50,1,3,"AHORA - 17/9/17 actualización de ""Lo que estamos trabajando"" en la Región Carolina. CC6 #AEEyacomenzamos  #AEEHuracanes pic.twitter.com/d2MBBEFIfp","AHORA - 17/9/17 actualización de ""Lo que estamos trabajando"" en la Región Carolina. CC6 #AEEyacomenzamos  #AEEHuracanes ",False,909439761676488704,/AEEONLINE/status/909439761676488704,"NOW - 9/17/17 update of ""What we are working on"" in the Carolina Region. CC6 #AEE and we start #AEEHuracanes pic.twitter.com/d2MBBEFIfp",2
1678,AEEONLINE,2018-03-12 11:34:02,5,12,"12-3-2018 - LO QUE ESTÁN HACIENDO LAS BRIGADAS... Regiones Arecibo, Bayamón, Caguas y Carolina.  CC6 pic.twitter.com/tnxoi3wGze","12-3-2018 - LO QUE ESTÁN HACIENDO LAS BRIGADAS... Regiones Arecibo, Bayamón, Caguas y Carolina.  CC6 ",False,973220578151813120,/AEEONLINE/status/973220578151813120,"12-3-2018 - WHAT THE BRIGADES ARE DOING ... Regions Arecibo, Bayamón, Caguas and Carolina. CC6 pic.twitter.com/tnxoi3wGze",2
1679,AEEONLINE,2018-02-12 10:04:17,11,57,Cataño energizado en su totalidad tras azotes de dos huracanes __PIPE__ Metro CC1 https://www. metro.pr/pr/noticias/20 18/02/12/catano-energizado-totalidad-tras-azotes-dos-huracanes.html   …,Cataño energizado en su totalidad tras azotes de dos huracanes __PIPE__ Metro CC1  metro.pr/pr/noticias/20 18/02/12/catano-energizado-totalidad-tras-azotes-dos-huracanes.html   …,False,963066231153745920,/AEEONLINE/status/963066231153745920,Cataño energized in its entirety after lashing of two hurricanes __PIPE__ Metro CC1 https: // www. metro.pr/pr/news/20 18/02/12 / catano-energized-totality-after-whipping-two-hurricanes.html ...,2
1680,AEEONLINE,2018-03-12 09:01:41,16,26,"RECORDATORIO - Para mejorar el servicio que ofrecemos a nuestros clientes, efectivo HOY, las oficinas comerciales de Caguas Sur, Mayaguez, Ponce, Aguadilla, Monacillo y Arecibo atenderán al público lunes a viernes, 7:30am a 5:30pm y sábados, 9:00am a 2:00pm. Seguimos... CC6 pic.twitter.com/OKtzdWOBkl","RECORDATORIO - Para mejorar el servicio que ofrecemos a nuestros clientes, efectivo HOY, las oficinas comerciales de Caguas Sur, Mayaguez, Ponce, Aguadilla, Monacillo y Arecibo atenderán al público lunes a viernes, 7:30am a 5:30pm y sábados, 9:00am a 2:00pm. Seguimos... CC6 ",False,973182239277232129,/AEEONLINE/status/973182239277232129,"REMINDER - To improve the service we offer to our customers, effective TODAY, the commercial offices of Caguas Sur, Mayaguez, Ponce, Aguadilla, Monacillo and Arecibo will attend the public Monday through Friday, 7:30 am to 5:30 pm and Saturdays, 9: 00am to 2:00 pm. We continue ... CC6 pic.twitter.com/OKtzdWOBkl",2
1681,AEEONLINE,2017-11-03 09:37:49,47,156,Continúan los trabajos en la Región de Caguas; personal técnico trabaja la línea 3000 de Juncos a Las Piedras. CC6 #PRSeLevanta pic.twitter.com/XQBMzzSZDR,Continúan los trabajos en la Región de Caguas; personal técnico trabaja la línea 3000 de Juncos a Las Piedras. CC6 #PRSeLevanta ,False,926443298113380352,/AEEONLINE/status/926443298113380352,Work continues in the Caguas Region; technical staff works line 3000 from Juncos to Las Piedras. CC6 #PRSeLevanta pic.twitter.com/XQBMzzSZDR,2
1682,AEEONLINE,2017-11-10 11:17:28,6,19,Trabajos que realizan hoy nuestras brigadas en la Región Ponce. CC6 #PRSeLevanta pic.twitter.com/VFQHaIyKit,Trabajos que realizan hoy nuestras brigadas en la Región Ponce. CC6 #PRSeLevanta ,False,929020191765385216,/AEEONLINE/status/929020191765385216,Work done today by our brigades in the Ponce Region. CC6 #PRSeLevanta pic.twitter.com/VFQHaIyKit,2
1683,AEEONLINE,2018-02-16 13:35:11,2,7,AEE informa... Hoy el director ejecutivo se reúne con varios alcaldes de la Región Bayamón. __NEWLINE____NEWLINE__Seguimos... CC6 pic.twitter.com/cAIyICaUdp,AEE informa... Hoy el director ejecutivo se reúne con varios alcaldes de la Región Bayamón. __NEWLINE____NEWLINE__Seguimos... CC6 ,False,964568861013172225,/AEEONLINE/status/964568861013172225,AEE informs ... Today the executive director meets with several mayors of the Bayamón Region. __NEWLINE ____ NEWLINE__Follow us ... CC6 pic.twitter.com/cAIyICaUdp,2
1684,AEEONLINE,2018-02-12 15:33:40,10,22,"Personal técnico AEE continúa trabajando en el área del patio de interruptores del Centro de Control Energético de Monacillo, para reparar los daños ocasionados por la falla que ocurrió en la noche de ayer (11-2-18). __NEWLINE____NEWLINE__Seguimos... CC6 pic.twitter.com/Ak7evENKzM","Personal técnico AEE continúa trabajando en el área del patio de interruptores del Centro de Control Energético de Monacillo, para reparar los daños ocasionados por la falla que ocurrió en la noche de ayer (11-2-18). __NEWLINE____NEWLINE__Seguimos... CC6 ",False,963149123581980672,/AEEONLINE/status/963149123581980672,"Technical staff AEE continues to work in the switchyard area of ​​the Monacillo Energy Control Center, to repair the damage caused by the fault that occurred yesterday night (11-2-18). __NEWLINE ____ NEWLINE__Let's go on ... CC6 pic.twitter.com/Ak7evENKzM",2
